SAL_CODE,geoType,geoTypeNum,areaType,areaTypeNum
9740930,urban,1,residen_formal,1
9740931,urban,1,residen_formal,1
9740932,urban,1,residen_formal,1
9740933,urban,1,residen_formal,1
9740934,urban,1,residen_formal,1
9740935,urban,1,residen_formal,1
9740937,urban,1,residen_formal,1
9740938,urban,1,residen_formal,1
9740939,urban,1,residen_formal,1
9740940,urban,1,residen_formal,1
9740941,urban,1,residen_formal,1
9740943,urban,1,residen_formal,1
9740944,urban,1,residen_formal,1
9740946,urban,1,residen_formal,1
9740947,urban,1,residen_formal,1
9740948,urban,1,residen_formal,1
9740949,urban,1,residen_formal,1
9740950,urban,1,residen_formal,1
9740952,urban,1,residen_formal,1
9740953,urban,1,residen_formal,1
9740954,urban,1,residen_formal,1
9740955,urban,1,residen_formal,1
9740956,urban,1,residen_formal,1
9740957,urban,1,residen_formal,1
9740960,urban,1,residen_formal,1
9740962,urban,1,residen_formal,1
9740963,urban,1,residen_formal,1
9740964,urban,1,residen_formal,1
9740965,urban,1,residen_formal,1
9740966,urban,1,residen_formal,1
9740967,urban,1,small_hold,9
9740969,urban,1,residen_formal,1
9740970,urban,1,residen_formal,1
9740971,urban,1,residen_formal,1
9740972,urban,1,residen_formal,1
9740973,urban,1,residen_formal,1
9740974,urban,1,residen_formal,1
9740976,urban,1,residen_formal,1
9740977,urban,1,residen_formal,1
9740978,urban,1,residen_formal,1
9740979,urban,1,residen_formal,1
9740980,urban,1,residen_formal,1
9740981,urban,1,residen_formal,1
9740984,urban,1,residen_formal,1
9740986,urban,1,residen_formal,1
9740987,urban,1,residen_formal,1
9740988,urban,1,residen_formal,1
9740989,urban,1,residen_formal,1
9740990,urban,1,residen_formal,1
9740991,urban,1,residen_formal,1
9740993,urban,1,residen_formal,1
9740994,urban,1,residen_formal,1
9740995,urban,1,residen_formal,1
9740996,urban,1,residen_formal,1
9740997,urban,1,residen_formal,1
9740999,urban,1,residen_formal,1
9741000,urban,1,residen_formal,1
9741001,urban,1,residen_formal,1
9741002,urban,1,residen_formal,1
9741003,urban,1,residen_formal,1
9741004,urban,1,residen_formal,1
9741005,urban,1,residen_formal,1
9741006,urban,1,residen_formal,1
9741007,urban,1,residen_formal,1
9741009,urban,1,collective,4
9741010,urban,1,residen_formal,1
9741012,urban,1,residen_informal,2
9741013,urban,1,residen_formal,1
9741014,urban,1,residen_formal,1
9741015,urban,1,residen_formal,1
9741016,urban,1,residen_formal,1
9741017,urban,1,residen_formal,1
9741018,urban,1,residen_formal,1
9741019,urban,1,residen_formal,1
9741020,urban,1,residen_formal,1
9741021,urban,1,residen_informal,2
9741022,urban,1,residen_formal,1
9741023,urban,1,residen_formal,1
9741024,urban,1,residen_informal,2
9741025,urban,1,residen_informal,2
9741026,urban,1,collective,4
9741027,urban,1,residen_informal,2
9760007,urban,1,industrial,6
9760008,urban,1,collective,4
9760010,urban,1,residen_informal,2
9760022,urban,1,residen_formal,1
9760023,urban,1,commercial,5
9760028,urban,1,small_hold,9
9760032,urban,1,small_hold,9
9760055,urban,1,residen_formal,1
9760059,urban,1,residen_formal,1
9760073,urban,1,residen_formal,1
9760086,urban,1,small_hold,9
9760097,urban,1,commercial,5
9760098,urban,1,collective,4
9760113,urban,1,residen_formal,1
9760142,urban,1,residen_formal,1
9760145,urban,1,residen_formal,1
9760148,urban,1,residen_formal,1
9760155,urban,1,residen_formal,1
9760158,urban,1,residen_formal,1
9760176,urban,1,residen_formal,1
9760179,urban,1,residen_formal,1
9760205,urban,1,residen_formal,1
9760227,urban,1,residen_formal,1
9760239,urban,1,residen_formal,1
9760241,urban,1,residen_formal,1
9760242,urban,1,residen_formal,1
9760255,urban,1,residen_formal,1
9760261,urban,1,residen_formal,1
9760262,urban,1,residen_formal,1
9760263,urban,1,residen_formal,1
9760278,urban,1,residen_formal,1
9760279,urban,1,residen_formal,1
9760289,urban,1,residen_formal,1
9760292,urban,1,residen_formal,1
9760304,urban,1,residen_formal,1
9760307,urban,1,residen_formal,1
9760311,urban,1,residen_formal,1
9760312,urban,1,residen_formal,1
9760313,urban,1,residen_formal,1
9760315,urban,1,residen_formal,1
9760319,urban,1,residen_formal,1
9760333,urban,1,residen_formal,1
9760337,urban,1,residen_formal,1
9760338,urban,1,residen_formal,1
9760342,urban,1,residen_formal,1
9760346,urban,1,residen_formal,1
9760352,urban,1,residen_formal,1
9760356,urban,1,residen_formal,1
9760358,urban,1,residen_formal,1
9760362,urban,1,residen_formal,1
9760379,urban,1,residen_formal,1
9760380,urban,1,residen_formal,1
9760381,urban,1,residen_formal,1
9760390,urban,1,residen_formal,1
9760397,urban,1,residen_formal,1
9760399,urban,1,residen_formal,1
9760400,urban,1,residen_formal,1
9760404,urban,1,residen_formal,1
9760410,urban,1,residen_formal,1
9760415,urban,1,residen_formal,1
9760421,urban,1,residen_formal,1
9760423,urban,1,residen_formal,1
9760424,urban,1,residen_formal,1
9760434,urban,1,residen_formal,1
9760437,urban,1,residen_formal,1
9760439,urban,1,residen_formal,1
9760441,urban,1,residen_formal,1
9760443,urban,1,residen_formal,1
9760450,urban,1,residen_formal,1
9770004,urban,1,parks,8
9770005,urban,1,industrial,6
9770009,urban,1,industrial,6
9770020,urban,1,small_hold,9
9770027,urban,1,small_hold,9
9770036,urban,1,collective,4
9770038,urban,1,small_hold,9
9770041,urban,1,small_hold,9
9770047,urban,1,small_hold,9
9770049,urban,1,residen_formal,1
9770050,urban,1,residen_formal,1
9770052,urban,1,residen_formal,1
9770053,urban,1,residen_formal,1
9770054,urban,1,collective,4
9770055,urban,1,residen_formal,1
9770059,urban,1,NA,NA
9770061,urban,1,residen_formal,1
9770062,urban,1,residen_formal,1
9770065,urban,1,residen_formal,1
9770066,urban,1,residen_formal,1
9770068,urban,1,residen_formal,1
9770069,urban,1,residen_informal,2
9770070,urban,1,residen_formal,1
9770071,urban,1,residen_formal,1
9770073,urban,1,residen_formal,1
9770074,urban,1,residen_informal,2
9770075,urban,1,residen_formal,1
9770076,urban,1,residen_informal,2
9770078,urban,1,residen_formal,1
9770079,urban,1,residen_formal,1
9770080,urban,1,residen_formal,1
9770081,urban,1,residen_informal,2
9770082,urban,1,residen_formal,1
9770083,urban,1,residen_formal,1
9770084,urban,1,residen_formal,1
9770085,urban,1,residen_formal,1
9770086,urban,1,residen_formal,1
9770087,urban,1,industrial,6
9770088,urban,1,residen_formal,1
9770089,urban,1,residen_informal,2
9770090,urban,1,residen_formal,1
9770091,urban,1,residen_informal,2
9770092,urban,1,residen_informal,2
9770093,urban,1,residen_formal,1
9770094,urban,1,residen_informal,2
9770095,urban,1,residen_formal,1
9770096,urban,1,residen_formal,1
9770097,urban,1,residen_formal,1
9770098,urban,1,residen_formal,1
9770099,urban,1,residen_informal,2
9770100,urban,1,residen_formal,1
9770101,urban,1,residen_formal,1
9770102,urban,1,residen_formal,1
9770103,urban,1,residen_informal,2
9770104,urban,1,industrial,6
9770106,urban,1,residen_formal,1
9770107,urban,1,residen_formal,1
9770108,urban,1,residen_formal,1
9770109,urban,1,residen_formal,1
9770110,urban,1,residen_formal,1
9770111,urban,1,residen_formal,1
9770112,urban,1,residen_formal,1
9770113,urban,1,residen_formal,1
9770114,urban,1,residen_formal,1
9770115,urban,1,residen_informal,2
9770116,urban,1,residen_formal,1
9770117,urban,1,residen_formal,1
9770118,urban,1,residen_formal,1
9770119,urban,1,residen_formal,1
9770120,urban,1,residen_formal,1
9770121,urban,1,residen_informal,2
9770122,urban,1,residen_formal,1
9770124,urban,1,residen_formal,1
9770125,urban,1,residen_formal,1
9770126,urban,1,residen_formal,1
9770127,urban,1,residen_formal,1
9770128,urban,1,residen_formal,1
9770129,urban,1,residen_formal,1
9770130,urban,1,residen_formal,1
9770131,urban,1,residen_formal,1
9770132,urban,1,residen_formal,1
9770133,urban,1,residen_formal,1
9770134,urban,1,residen_informal,2
9770135,urban,1,residen_formal,1
9770136,urban,1,residen_informal,2
9770137,urban,1,residen_formal,1
9770138,urban,1,residen_formal,1
9770139,urban,1,residen_formal,1
9770140,urban,1,residen_formal,1
9770141,urban,1,residen_formal,1
9770142,urban,1,residen_formal,1
9770143,urban,1,residen_informal,2
9770144,urban,1,residen_informal,2
9770145,urban,1,residen_formal,1
9770146,urban,1,residen_informal,2
9770148,urban,1,collective,4
9780040,urban,1,residen_formal,1
9780047,urban,1,residen_formal,1
9780050,urban,1,collective,4
9780051,urban,1,residen_formal,1
9780052,urban,1,residen_formal,1
9780066,urban,1,residen_formal,1
9780075,urban,1,residen_formal,1
9780078,urban,1,residen_formal,1
9780094,urban,1,residen_informal,2
9780097,urban,1,residen_formal,1
9780102,urban,1,residen_formal,1
9780105,urban,1,residen_formal,1
9780114,urban,1,residen_formal,1
9780116,urban,1,residen_formal,1
9780123,urban,1,residen_formal,1
9780138,urban,1,residen_formal,1
9780148,urban,1,residen_formal,1
9780150,urban,1,residen_informal,2
9780153,urban,1,residen_formal,1
9780157,urban,1,residen_formal,1
9780159,urban,1,residen_formal,1
9780161,urban,1,residen_formal,1
9780162,urban,1,residen_formal,1
9780163,urban,1,residen_formal,1
9780164,urban,1,residen_formal,1
9780165,urban,1,residen_formal,1
9780166,urban,1,residen_formal,1
9780167,urban,1,residen_formal,1
9780168,urban,1,residen_formal,1
9780169,urban,1,residen_formal,1
9780170,urban,1,residen_formal,1
9780171,urban,1,residen_formal,1
9780172,urban,1,residen_formal,1
9780173,urban,1,residen_formal,1
9780174,urban,1,residen_formal,1
9780175,urban,1,residen_formal,1
9780176,urban,1,residen_formal,1
9780177,urban,1,residen_formal,1
9780178,urban,1,residen_formal,1
9780180,urban,1,residen_formal,1
9780181,urban,1,residen_formal,1
9780182,urban,1,residen_formal,1
9780185,urban,1,residen_formal,1
9780186,urban,1,collective,4
9780187,urban,1,collective,4
9780188,urban,1,residen_formal,1
9790004,urban,1,collective,4
9790006,urban,1,industrial,6
9790014,urban,1,commercial,5
9790033,urban,1,residen_formal,1
9790035,urban,1,residen_formal,1
9790040,urban,1,residen_formal,1
9790041,urban,1,residen_formal,1
9790042,urban,1,NA,NA
9790043,urban,1,residen_informal,2
9790044,urban,1,residen_formal,1
9790045,urban,1,residen_formal,1
9790047,urban,1,residen_formal,1
9790048,urban,1,residen_formal,1
9790050,urban,1,residen_formal,1
9790051,urban,1,residen_formal,1
9790052,urban,1,residen_formal,1
9790053,urban,1,residen_formal,1
9790054,urban,1,residen_formal,1
9790055,urban,1,residen_formal,1
9790056,urban,1,residen_formal,1
9790057,urban,1,residen_formal,1
9790058,urban,1,residen_formal,1
9790060,urban,1,residen_formal,1
9790061,urban,1,residen_formal,1
9790062,urban,1,residen_formal,1
9790063,urban,1,residen_formal,1
9790064,urban,1,residen_formal,1
9790065,urban,1,residen_formal,1
9790066,urban,1,residen_formal,1
9790067,urban,1,residen_formal,1
9790068,urban,1,residen_formal,1
9790069,urban,1,residen_formal,1
9790070,urban,1,residen_formal,1
9790071,urban,1,residen_formal,1
9790072,urban,1,residen_formal,1
9790073,urban,1,residen_formal,1
9790074,urban,1,residen_formal,1
9790075,urban,1,residen_formal,1
9800002,urban,1,vacant,7
9800006,urban,1,parks,8
9800023,urban,1,industrial,6
9800027,urban,1,commercial,5
9800029,urban,1,residen_formal,1
9800033,urban,1,residen_formal,1
9800035,urban,1,residen_formal,1
9800037,urban,1,residen_informal,2
9800038,urban,1,residen_formal,1
9800040,urban,1,residen_informal,2
9800041,urban,1,residen_formal,1
9800043,urban,1,residen_formal,1
9800044,urban,1,residen_informal,2
9800046,urban,1,residen_formal,1
9800048,urban,1,residen_formal,1
9800049,urban,1,residen_informal,2
9800051,urban,1,residen_formal,1
9800052,urban,1,residen_formal,1
9800053,urban,1,residen_formal,1
9800054,urban,1,residen_informal,2
9800055,urban,1,residen_formal,1
9800056,urban,1,residen_formal,1
9800057,urban,1,residen_formal,1
9800058,urban,1,residen_formal,1
9800059,urban,1,residen_formal,1
9800060,urban,1,residen_informal,2
9800061,urban,1,residen_formal,1
9800062,urban,1,residen_formal,1
9800063,urban,1,residen_formal,1
9800066,urban,1,residen_formal,1
9800067,urban,1,residen_formal,1
9800068,urban,1,residen_formal,1
9800070,urban,1,residen_formal,1
9800071,urban,1,residen_formal,1
9800072,urban,1,residen_formal,1
9800073,urban,1,residen_formal,1
9800074,urban,1,residen_formal,1
9800075,urban,1,residen_formal,1
9800076,urban,1,residen_formal,1
9800077,urban,1,residen_formal,1
9800078,urban,1,residen_informal,2
9800079,urban,1,residen_formal,1
9800080,urban,1,residen_formal,1
9800081,urban,1,residen_formal,1
9800082,urban,1,residen_formal,1
9800083,urban,1,residen_informal,2
9800084,urban,1,residen_formal,1
9800085,urban,1,residen_formal,1
9800086,urban,1,residen_formal,1
9800087,urban,1,residen_formal,1
9800088,urban,1,residen_formal,1
9800089,urban,1,residen_formal,1
9800090,urban,1,residen_formal,1
9800091,urban,1,residen_formal,1
9800092,urban,1,small_hold,9
9800093,urban,1,residen_formal,1
9800094,urban,1,residen_formal,1
9800095,urban,1,residen_formal,1
9800096,urban,1,residen_formal,1
9800097,urban,1,residen_formal,1
9800098,urban,1,residen_formal,1
9800099,urban,1,residen_formal,1
9800100,urban,1,residen_formal,1
9800101,urban,1,residen_formal,1
9800102,urban,1,residen_formal,1
9800103,urban,1,residen_formal,1
9800104,urban,1,residen_formal,1
9800105,urban,1,residen_formal,1
9800106,urban,1,residen_formal,1
9800107,urban,1,residen_formal,1
9800108,urban,1,residen_formal,1
9800109,urban,1,residen_formal,1
9800110,urban,1,residen_formal,1
9800111,urban,1,residen_formal,1
9800112,urban,1,residen_formal,1
9800113,urban,1,residen_formal,1
9800114,urban,1,residen_formal,1
9800115,urban,1,residen_formal,1
9800116,urban,1,residen_formal,1
9800117,urban,1,residen_formal,1
9800119,urban,1,residen_formal,1
9800120,urban,1,residen_formal,1
9800121,urban,1,residen_formal,1
9800122,urban,1,residen_formal,1
9800123,urban,1,residen_formal,1
9800124,urban,1,residen_formal,1
9800125,urban,1,residen_formal,1
9800126,urban,1,residen_formal,1
9800127,urban,1,residen_informal,2
9800128,urban,1,residen_formal,1
9800129,urban,1,residen_formal,1
9800130,urban,1,residen_formal,1
9800131,urban,1,residen_formal,1
9810001,urban,1,collective,4
9810003,urban,1,residen_formal,1
9810011,urban,1,residen_formal,1
9810028,urban,1,residen_formal,1
9810031,urban,1,NA,NA
9810032,urban,1,residen_formal,1
9810034,urban,1,residen_formal,1
9810037,urban,1,residen_formal,1
9810039,urban,1,residen_formal,1
9810041,urban,1,residen_informal,2
9810043,urban,1,residen_formal,1
9810048,urban,1,residen_formal,1
9810049,urban,1,residen_formal,1
9810051,urban,1,residen_formal,1
9810052,urban,1,residen_informal,2
9810057,urban,1,residen_formal,1
9810058,urban,1,residen_formal,1
9810059,urban,1,residen_formal,1
9810060,urban,1,residen_formal,1
9810062,urban,1,residen_formal,1
9810063,urban,1,residen_formal,1
9810064,urban,1,residen_formal,1
9810065,urban,1,residen_formal,1
9810066,urban,1,residen_formal,1
9810067,urban,1,residen_formal,1
9810068,urban,1,residen_formal,1
9810069,urban,1,residen_formal,1
9810070,urban,1,residen_formal,1
9810071,urban,1,residen_formal,1
9810074,urban,1,residen_formal,1
9810075,urban,1,residen_formal,1
9810076,urban,1,residen_formal,1
9810077,urban,1,residen_formal,1
9810078,urban,1,residen_formal,1
9810080,urban,1,residen_formal,1
9810081,urban,1,residen_formal,1
9810082,urban,1,residen_formal,1
9810083,urban,1,residen_formal,1
9810084,urban,1,residen_formal,1
9810085,urban,1,residen_formal,1
9810086,urban,1,residen_formal,1
9810087,urban,1,residen_formal,1
9810088,urban,1,residen_formal,1
9810089,urban,1,residen_formal,1
9810091,urban,1,residen_formal,1
9810092,urban,1,residen_formal,1
9810093,urban,1,residen_formal,1
9810094,urban,1,residen_formal,1
9810095,urban,1,residen_informal,2
9810097,urban,1,residen_formal,1
9810098,urban,1,residen_formal,1
9810099,urban,1,residen_formal,1
9810101,urban,1,residen_formal,1
9810102,urban,1,NA,NA
9810103,urban,1,residen_formal,1
9810104,urban,1,residen_formal,1
9810105,urban,1,residen_formal,1
9810106,urban,1,residen_formal,1
9810107,urban,1,residen_formal,1
9810108,urban,1,residen_formal,1
9810109,urban,1,residen_formal,1
9810110,urban,1,residen_formal,1
9810111,urban,1,residen_formal,1
9810112,urban,1,residen_formal,1
9810113,urban,1,residen_formal,1
9810114,urban,1,residen_formal,1
9810115,urban,1,residen_formal,1
9810116,urban,1,residen_informal,2
9810117,urban,1,residen_informal,2
9810120,urban,1,residen_formal,1
9820002,urban,1,commercial,5
9820011,urban,1,small_hold,9
9820019,urban,1,small_hold,9
9820025,urban,1,commercial,5
9820035,urban,1,residen_formal,1
9820045,urban,1,residen_formal,1
9820061,urban,1,residen_formal,1
9820065,urban,1,residen_formal,1
9820088,urban,1,residen_formal,1
9820089,urban,1,residen_formal,1
9820092,urban,1,residen_formal,1
9820093,urban,1,residen_formal,1
9820097,urban,1,residen_formal,1
9820099,urban,1,small_hold,9
9820103,urban,1,residen_formal,1
9820113,urban,1,residen_formal,1
9820137,urban,1,residen_formal,1
9820144,urban,1,residen_formal,1
9820149,urban,1,residen_formal,1
9820168,urban,1,residen_formal,1
9820169,urban,1,residen_formal,1
9820178,urban,1,residen_formal,1
9820180,urban,1,residen_formal,1
9820186,urban,1,residen_formal,1
9820191,urban,1,residen_formal,1
9820198,urban,1,residen_formal,1
9820213,urban,1,residen_formal,1
9820215,urban,1,residen_formal,1
9820217,urban,1,residen_formal,1
9820222,urban,1,residen_formal,1
9820225,urban,1,residen_formal,1
9820230,urban,1,residen_formal,1
9820240,urban,1,residen_formal,1
9820243,urban,1,residen_formal,1
9820247,urban,1,residen_formal,1
9820253,urban,1,residen_formal,1
9820257,urban,1,residen_formal,1
9820262,urban,1,residen_formal,1
9820263,urban,1,residen_formal,1
9820272,urban,1,commercial,5
9820277,urban,1,residen_formal,1
9820280,urban,1,residen_formal,1
9820284,urban,1,residen_formal,1
9820287,urban,1,residen_formal,1
9820299,urban,1,residen_formal,1
9820330,urban,1,residen_formal,1
9820331,urban,1,residen_formal,1
9820337,urban,1,residen_formal,1
9820340,urban,1,residen_formal,1
9820342,urban,1,residen_formal,1
9820349,urban,1,residen_formal,1
9820355,urban,1,collective,4
9820360,urban,1,residen_formal,1
